"2752000",Державна архітектурно-будівельна інспекція України,86072800,86072800,53237800,3985000,,,,,,,"86,072,800.00"
"2752010",Керівництво та управління у сфері архітектурно-будівельного контролю,86072800,86072800,53237800,3985000,,,,,,,"86,072,800.00"
"2760000","Міністерство регіонального розвитку, будівництва та житлово-комунального господарства України (загальнодержавні витрати)",94074600,2736700,,,91337900,3083758000,2918375800,,,165382200,"3,177,832,600.00"
"2761000","Міністерство регіонального розвитку, будівництва та житлово-комунального господарства України (загальнодержавні витрати)",94074600,2736700,,,91337900,3083758000,2918375800,,,165382200,"3,177,832,600.00"
"2761150",Субвенція з державного бюджету місцевим бюджетам на фінансування Програм-переможців Всеукраїнського конкурсу проектів та програм розвитку місцевого самоврядування,45674600,2736700,,,42937900,,,,,,"45,674,600.00"
"2761240",Субвенція з державного бюджету міському бюджету міста Славутича на виконання заходів із запобігання аваріям та техногенним катастрофам у житлово-комунальному господарстві міста Славутича,7400000,,,,7400000,,,,,,"7,400,000.00"
"2761350","Субвенція з державного бюджету місцевим бюджетам на фінансування заходів соціально-економічної компенсації ризику населення, яке проживає на території зони спостереження",,,,,,183758000,18375800,,,165382200,"183,758,000.00"
"2761520","Субвенція з державного бюджету місцевим бюджетам на погашення заборгованості з різниці в тарифах  на теплову енергію, послуги з централізованого водопостачання та водовідведення, що вироблялися, транспортувалися та постачалися населенню, яка виникла у зв'язку з невідповідністю фактичної вартості теплової енергії та послуг з централізованого водопостачання та водовідведення тарифам, що затверджувалися та/або погоджувалися органами державної влади чи місцевого самоврядування",,,,,,2900000000,2900000000,,,,"2,900,000,000.00"
"2761540",Субвенція з державного бюджету міському бюджету м.Дніпропетровська на будівництво та підтримання в безпечному стані гірничих виробок Дніпропетровського метрополітену,29000000,,,,29000000,,,,,,"29,000,000.00"
"2761550","Субвенція з державного бюджету міському бюджету міста Києва на будівництво під’їзної дороги та зовнішньо-інженерних мереж до інноваційного парку ""Біонік Хілл""",12000000,,,,12000000,,,,,,"12,000,000.00"
"2800000",Міністерство аграрної політики та продовольства України,4749086700,4025687900,1521811100,57405700,723398800,3762086400,1914410400,357347800,47296200,1847676000,"8,511,173,100.00"
"2801000",Апарат Міністерства аграрної політики та продовольства України,2129674200,1617579300,61112000,3308700,512094900,2753507500,1029537400,2608900,1185000,1723970100,"4,883,181,700.00"
"2801010",Загальне керівництво та управління у сфері агропромислового комплексу,49775800,49775800,26771600,1414000,,,,,,,"49,775,800.00"
"2801050","Дослідження, прикладні наукові та науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері розвитку агропромислового комплексу, підготовка наукових кадрів, наукові розробки у сфері стандартизації та сертифікації сільськогосподарської продукції, дослідження та експериментальні розробки у сфері агропромислового комплексу",73817300,,,,73817300,33475000,,,,33475000,"107,292,300.00"
"2801070",Оздоровлення та відпочинок дітей працівників агропромислового комплексу,7500000,7500000,,,,,,,,,"7,500,000.00"
"2801080",Підготовка кадрів для агропромислового комплексу вищими навчальними закладами І і ІІ рівнів акредитації,744122700,744122700,,,,224362000,212832000,,,11530000,"968,484,700.00"
"2801100","Підготовка кадрів для агропромислового комплексу вищими навчальними закладами ІІІ і ІV рівнів акредитації, методичне забезпечення діяльності навчальних закладів",765080900,765080900,10160800,510000,,584020500,510205400,708900,325000,73815100,"1,349,101,400.00"
"2801130","Підготовка, перепідготовка, підвищення кваліфікації робітничих кадрів, підвищення кваліфікації фахівців агропромислового комплексу",15225000,15225000,7074100,730000,,6650000,6500000,1900000,860000,150000,"21,875,000.00"
"2801160","Ліквідація та екологічна реабілітація території впливу гірничих робіт державного підприємства ""Солотвинський солерудник"" Тячівського району Закарпатської області",17764700,,,,17764700,,,,,,"17,764,700.00"
"2801180",Фінансова підтримка заходів в агропромисловому комплексі,201777900,,,,201777900,5000000,,,,5000000,"206,777,900.00"
"2801200","Заходи по боротьбі з шкідниками та хворобами сільськогосподарських рослин, запобігання розповсюдженню збудників інфекційних хвороб тварин",12750000,,,,12750000,,,,,,"12,750,000.00"
"2801250","Витрати Аграрного фонду пов'язані з комплексом заходів із  зберігання, перевезення, переробки та експортом об'єктів державного цінового регулювання державного інтервенційного фонду",,,,,,300000000,300000000,,,,"300,000,000.00"
"2801290",Проведення державних виставкових заходів у сфері агропромислового комплексу,1875000,1875000,,,,,,,,,"1,875,000.00"
"2801300",Реформування та розвиток комунального господарства у сільській місцевості,5985000,,,,5985000,,,,,,"5,985,000.00"
"2801310",Організація і регулювання діяльності установ в системі агропромислового комплексу та забезпечення діяльності Аграрного фонду,24814300,24814300,17105500,654700,,,,,,,"24,814,300.00"
"2801350","Державна підтримка розвитку хмелярства, овочівництва, закладення молодих садів, виноградників та ягідників і нагляд за ними",,,,,,700000000,,,,700000000,"700,000,000.00"
"2801500","Державна підтримка Всеукраїнського фізкультурно-спортивного товариства ""Колос"" на організацію та проведення роботи з розвитку фізичної культури і спорту серед сільського населення",9185600,9185600,,,,,,,,,"9,185,600.00"
"2801520",Фінансова підтримка створення оптових ринків сільськогосподарської продукції,200000000,,,,200000000,,,,,,"200,000,000.00"
"2801540",Державна підтримка галузі тваринництва,,,,,,900000000,,,,900000000,"900,000,000.00"
"2802000",Державна ветеринарна та фітосанітарна служба України,1326437900,1326253700,856527600,13967300,184200,956403700,837538900,350121700,45913000,118864800,"2,282,841,600.00"
"2802010",Керівництво та управління у сфері ветеринарної медицини та фітосанітарної служби України,285681600,285681600,186010400,6593900,,84164700,81094700,30000000,2847000,3070000,"369,846,300.00"
"2802020",Протиепізоотичні заходи та участь у Міжнародному епізоотичному бюро,100155600,99971400,8343800,96200,184200,,,,,,"100,155,600.00"
"2802030",Організація і регулювання діяльності установ в системі Державної ветеринарної та фітосанітарної служби України,940525700,940525700,662173400,7277200,,872239000,756444200,320121700,43066000,115794800,"1,812,764,700.00"
"2802080",Участь у міжнародному союзі по охороні нових сортів рослин (УПОВ),75000,75000,,,,,,,,,"75,000.00"
"2803000",Державне агентство земельних ресурсів України,791843700,605936400,325891700,23284200,185907300,136600,64600,,62700,72000,"791,980,300.00"
"2803010",Керівництво та управління у сфері земельних ресурсів,549655200,549655200,325891700,23284200,,136600,64600,,62700,72000,"549,791,800.00"
"2803030",Проведення земельної реформи,221463500,56281200,,,165182300,,,,,,"221,463,500.00"
"2803060","Загальнодержавні топографо-геодезичні та картографічні роботи, демаркація та делімітація державного кордону",20725000,,,,20725000,,,,,,"20,725,000.00"
"2804000",Державне агентство рибного господарства України,220368500,195156100,92586500,6690600,25212400,37609700,33190600,,,4419100,"257,978,200.00"
"2804010",Керівництво та управління у сфері рибного господарства,103663300,103637100,69450600,2241700,26200,50000,50000,,,,"103,713,300.00"
"2804020",Організація діяльності рибовідтворювальних комплексів та інших бюджетних установ  у сфері рибного господарства,41365000,41365000,23135900,4448900,,20000,20000,,,,"41,385,000.00"
"2804030","Прикладні наукові та науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері рибного господарства",1186200,,,,1186200,,,,,,"1,186,200.00"
"2804040",Підготовка кадрів у сфері рибного господарства вищими навчальними закладами І і ІІ рівнів акредитації,27097900,27097900,,,,22239700,19279700,,,2960000,"49,337,600.00"
"2804050",Підготовка кадрів у сфері рибного господарства вищими навчальними закладами ІІІ і ІV рівнів акредитації,22178600,22178600,,,,15300000,13840900,,,1459100,"37,478,600.00"
"2804070",Селекція у рибному господарстві та відтворення водних біоресурсів у внутрішніх водоймах та Азово-Чорноморському басейні,24000000,,,,24000000,,,,,,"24,000,000.00"
"2804090",Міжнародна діяльність у галузі рибного  господарства,877500,877500,,,,,,,,,"877,500.00"
"2807000",Державна інспекція сільського господарства України,280762400,280762400,185693300,10154900,,14428900,14078900,4617200,135500,350000,"295,191,300.00"
"2807010",Здійснення державного контролю у галузі сільського господарства,273054800,273054800,180404900,9891400,,185000,185000,,,,"273,239,800.00"
"2807020",Організація та регулювання діяльності установ в системі Державної інспекції сільського господарства України,7707600,7707600,5288400,263500,,14243900,13893900,4617200,135500,350000,"21,951,500.00"
"3100000",Міністерство інфраструктури України,1264867600,1208469500,806198000,47390700,56398100,335210800,292408100,54713100,62279100,42802700,"1,600,078,400.00"
"3101000",Апарат Міністерства інфраструктури України,45842700,37889300,19683400,3861000,7953400,,,,,,"45,842,700.00"
"3101010",Загальне керівництво та управління у сфері інфраструктури,37889300,37889300,19683400,3861000,,,,,,,"37,889,300.00"
"3101030","Прикладні наукові та науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері розвитку національної транспортної мережі та туризму",153400,,,,153400,,,,,,"153,400.00"
"3101190",Відшкодування витрат державних підприємств зв'язку на розповсюдження вітчизняних періодичних друкованих видань,7800000,,,,7800000,,,,,,"7,800,000.00"
"3102000",Державна інспекція України з безпеки на наземному транспорті,48074100,48074100,30306400,2484700,,,,,,,"48,074,100.00"
"3102010",Здійснення державного контролю з питань безпеки на наземному транспорті,48074100,48074100,30306400,2484700,,,,,,,"48,074,100.00"
"3103000",Державна інспекція України з безпеки на морському та річковому транспорті,76760700,28341000,16757600,1632500,48419700,,,,,,"76,760,700.00"
"3103010",Здійснення державного контролю з питань безпеки на морському та річковому транспорті,32921000,28341000,16757600,1632500,4580000,,,,,,"32,921,000.00"
"3103030","Підтримка експлуатаційно-безпечного стану судноплавних шлюзів, внутрішніх водних шляхів, в тому числі на проведення днопоглиблювальних робіт",43839700,,,,43839700,,,,,,"43,839,700.00"
"3104000",Державна адміністрація залізничного транспорту,798051500,798051500,561239400,28146500,,273439100,259038200,53533100,55159100,14400900,"1,071,490,600.00"
"3104040",Медичне обслуговування працівників та пасажирів залізничного транспорту,798051500,798051500,561239400,28146500,,273439100,259038200,53533100,55159100,14400900,"1,071,490,600.00"
"3105000",Державна спеціальна служба транспорту,208215400,208190400,133658200,8866800,25000,58921700,31189900,900000,6300000,27731800,"267,137,100.00"
"3105010",Забезпечення діяльності Державної спеціальної служби транспорту,208215400,208190400,133658200,8866800,25000,58921700,31189900,900000,6300000,27731800,"267,137,100.00"
"3108000",Державна авіаційна служба України,72497700,72497700,41529100,2271200,,2850000,2180000,280000,820000,670000,"75,347,700.00"
"3108010",Керівництво та управління у сфері авіаційного транспорту,64903400,64903400,36314500,1980200,,,,,,,"64,903,400.00"
"3108020",Медичне обслуговування та сертифікація льотно-диспетчерського складу працівників авіаційного транспорту та надання первинної медичної допомоги пасажирам,7594300,7594300,5214600,291000,,2850000,2180000,280000,820000,670000,"10,444,300.00"
"3109000",Державне агентство України з туризму та курортів,15425500,15425500,3023900,128000,,,,,,,"15,425,500.00"
"3109010",Керівництво та управління у сфері туризму та курортів,4457700,4457700,3023900,128000,,,,,,,"4,457,700.00"
"3109020","Фінансова підтримка розвитку туризму, створення умов безпеки туристів, розбудови туристичної інфраструктури міжнародних транспортних коридорів та магістралей в Україні",10967800,10967800,,,,,,,,,"10,967,800.00"
"3110000",Державне агентство автомобільних доріг України,10812900,10812900,6938100,621200,,12926664000,9704134400,,,3222529600,"12,937,476,900.00"
"3111000",Апарат Державного агентства автомобільних доріг України,10812900,10812900,6938100,621200,,12926664000,9704134400,,,3222529600,"12,937,476,900.00"
"3111010","Керівництво та управління у сфері будівництва, ремонту та утримання автомобільних доріг",10812900,10812900,6938100,621200,,,,,,,"10,812,900.00"
"3111020","Розвиток мережі та утримання автомобільних доріг загального користування, в тому числі 200.000 тис. грн. на облаштування нерегульованих пішохідних переходів вітчизняними комплексними системами освітлення та позначення дорожніми знаками та розміткою",,,,,,3248141600,25612000,,,3222529600,"3,248,141,600.00"
"3111030","Виконання боргових зобов'язань за кредитами, отриманими під державні гарантії на розвиток мережі автомобільних доріг загального користування",,,,,,9678522400,9678522400,,,,"9,678,522,400.00"
"3130000",Державне агентство автомобільних доріг України (загальнодержавні витрати),,,,,,2281176000,729976300,,,1551199700,"2,281,176,000.00"
"3131000",Державне агентство автомобільних доріг України (загальнодержавні витрати),,,,,,2281176000,729976300,,,1551199700,"2,281,176,000.00"
"3131020","Субвенція з державного бюджету місцевим бюджетам на будівництво, реконструкцію, ремонт та утримання вулиць і доріг комунальної власності у населених пунктах",,,,,,2281176000,729976300,,,1551199700,"2,281,176,000.00"
"3300000",Міністерство доходів і зборів України,5320961800,5302859800,3495128100,219539700,18102000,1057387500,956221400,1600200,728100,101166100,"6,378,349,300.00"
"3301000",Апарат Міністерства доходів і зборів України,5320961800,5302859800,3495128100,219539700,18102000,1057387500,956221400,1600200,728100,101166100,"6,378,349,300.00"
"3301010",Керівництво та управління у сфері доходів і зборів,5118259600,5118259600,3484120100,218984200,,990863600,890991500,,93000,99872100,"6,109,123,200.00"
"3301020",Прикладні дослідження і розробки у сфері доходів і зборів та фінансового права,18102000,,,,18102000,169000,,,,169000,"18,271,000.00"
"3301030",Підвищення кваліфікації у сфері доходів і зборів,17596100,17596100,11008000,555500,,4916100,4891100,1600200,635100,25000,"22,512,200.00"
"3301040",Підготовка кадрів у сфері доходів і зборів вищими навчальними закладами І і ІІ рівнів акредитації,11874900,11874900,,,,6980000,6880000,,,100000,"18,854,900.00"
"3301050",Підготовка кадрів та підвищення кваліфікації у сфері доходів і зборів вищими навчальними закладами ІІІ і ІV рівнів акредитації,155129200,155129200,,,,54458800,53458800,,,1000000,"209,588,000.00"
"3400000",Міністерство молоді та спорту України,1106800700,944474800,149248300,2170700,162325900,24810800,,,,24810800,"1,131,611,500.00"
"3401000",Апарат Міністерства молоді та спорту України,1106800700,944474800,149248300,2170700,162325900,24810800,,,,24810800,"1,131,611,500.00"
"3401010",Керівництво та управління у сфері молоді та спорту,24587700,23287700,14700900,781800,1300000,,,,,,"24,587,700.00"
"3401030",Функціонування Музею спортивної слави,345000,345000,238300,,,,,,,,"345,000.00"
"3401040",Фундаментальні та прикладні наукові дослідження у сфері молоді та спорту,8525900,,,,8525900,250000,,,,250000,"8,775,900.00"
"3401060",Методичне забезпечення у сфері спорту,652900,652900,466900,13500,,,,,,,"652,900.00"
"3401070",Здійснення заходів державної політики з питань молоді та державна підтримка молодіжних та дитячих громадських організацій,18453500,18453500,,,,,,,,,"18,453,500.00"
"3401110",Розвиток спорту інвалідів та їх фізкультурно-спортивна реабілітація,232319800,172219800,24057200,59400,60100000,,,,,,"232,319,800.00"
"3401120",Підготовка і участь національних збірних команд в Паралімпійських  і Дефлімпійських іграх,54561900,54561900,,,,,,,,,"54,561,900.00"
"3401220","Розвиток фізичної культури, спорту вищих досягнень та резервного спорту",655624700,566333900,109785000,1316000,89290800,24560800,,,,24560800,"680,185,500.00"
"3401280",Фінансова підтримка громадських організацій фізкультурно-спортивного спрямування,83148200,83148200,,,,,,,,,"83,148,200.00"
"3401320",Підготовка і участь національних збірних команд в Олімпійських та Юнацьких Олімпійських іграх,28581100,25471900,,,3109200,,,,,,"28,581,100.00"
"3410000",Міністерство  молоді та спорту України (загальнодержавні витрати),110000000,,,,110000000,,,,,,"110,000,000.00"
"3411000",Міністерство  молоді та спорту України (загальнодержавні витрати),110000000,,,,110000000,,,,,,"110,000,000.00"
"3411170","Субвенція з державного бюджету обласному бюджету Луганської області на здійснення капітального ремонту, реконструкції та будівництва споруд Луганського обласного фізкультурно-оздоровчого центру ""Авангард"" в м. Луганську",110000000,,,,110000000,,,,,,"110,000,000.00"
"3500000",Міністерство фінансів України,1671801500,1577154600,924211700,62052500,94646900,77265300,28452400,5786200,2995100,48812900,"1,749,066,800.00"
"3501000",Апарат Міністерства фінансів України,241346300,201699400,84532500,6256800,39646900,69148100,20902200,5476200,471000,48245900,"310,494,400.00"
"3501010",Керівництво та управління у сфері фінансів,139230700,139230700,76362500,5392000,,,,,,,"139,230,700.00"
"3501100",Наукове і науково-методичне забезпечення у сфері виробництва і використання дорогоцінного і напівдорогоцінного каміння та забезпечення виробничих та соціально-культурних потреб у дорогоцінних металах і дорогоцінному камінні ,5924500,5880000,4028800,158800,44500,10200000,9328300,5000000,183000,871700,"16,124,500.00"
"3501120","Прикладні наукові розробки, наукове забезпечення пріоритетних напрямів фінансово-бюджетної політики, підготовка наукових кадрів у сфері фінансів",39602400,,,,39602400,310300,,,,310300,"39,912,700.00"
"3501140",Внески до міжнародних організацій,23867100,23867100,,,,,,,,,"23,867,100.00"
"3501220","Фінансова підтримка розвитку наукової інфраструктури у сфері збереження дорогоцінного каміння, функціонування Музею коштовного і декоративного каміння, підтримка культурно-оздоровчих та соціальних заходів фінансової системи",6735900,6735900,4141200,706000,,2707100,2477400,476200,288000,229700,"9,443,000.00"
"3501410",Підтримка реалізації Ініціативи з енергетичної ефективності і навколишнього середовища у Східній Європі ,9000000,9000000,,,,,,,,,"9,000,000.00"
"3501440","Оплата послуг радника та проведення заходів, пов'язаних з продажем пакетів акцій банків, що належать державі у статутному капіталі банків, у капіталізації яких взяла участь держава",6750000,6750000,,,,,,,,,"6,750,000.00"
"3501450",Проведення в Україні зборів групи країн-членів МВФ та Світового банку,10000000,10000000,,,,,,,,,"10,000,000.00"
"3501460",Фінансування послуг з технічного обслуговування кредитної лінії,180000,180000,,,,,,,,,"180,000.00"
"3501660",Модернізація державних фінансів,55700,55700,,,,55930700,9096500,,,46834200,"55,986,400.00"
"3503000",Державна пробірна служба України,5490000,5490000,3599300,151600,,913800,896800,80000,50800,17000,"6,403,800.00"
"3503010",Керівництво та управління у сфері пробірного контролю,5490000,5490000,3599300,151600,,913800,896800,80000,50800,17000,"6,403,800.00"
"3504000",Державна казначейська служба України,963622700,908622700,521737000,41940900,55000000,6464800,5914800,,2392700,550000,"970,087,500.00"
"3504010",Керівництво та управління у сфері казначейського обслуговування,867910900,812910900,521737000,41940900,55000000,6464800,5914800,,2392700,550000,"874,375,700.00"
"3504030","Відшкодування шкоди, завданої громадянинові незаконними діями органів дізнання, досудового слідства, прокуратури і суду, відшкодування громадянинові вартості конфіскованого та безхазяйного майна стягнутого в дохід держави, відшкодування шкоди, завданої фізичній чи юридичній особі незаконними рішеннями, діями чи бездіяльністю органів державної влади, їх посадових і службових осіб",18750000,18750000,,,,,,,,,"18,750,000.00"
"3504040","Забезпечення виконання рішень суду, що гарантовані державою    ",76961800,76961800,,,,,,,,,"76,961,800.00"
"3505000",Державна фінансова інспекція України,432894600,432894600,296109100,12486300,,52600,52600,,,,"432,947,200.00"
"3505010",Керівництво та управління у сфері контролю за витрачанням бюджетних коштів,432894600,432894600,296109100,12486300,,52600,52600,,,,"432,947,200.00"
"3509000",Державна служба фінансового моніторингу України,28447900,28447900,18233800,1216900,,686000,686000,230000,80600,,"29,133,900.00"
"3509010",Керівництво та управління у сфері фінансового моніторингу,26678200,26678200,17041200,1156200,,,,,,,"26,678,200.00"
"3509020","Перепідготовка та підвищення кваліфікації у сфері боротьби з легалізацією (відмиванням) доходів, одержаних злочинним шляхом, і фінансуванням тероризму",1769700,1769700,1192600,60700,,686000,686000,230000,80600,,"2,455,700.00"
"3510000",Міністерство фінансів України (загальнодержавні витрати),1.78E+11,1.69E+11,,,7130835500,1744300000,,,,1744300000,"179,637,703.00"
"3511000",Міністерство фінансів України (загальнодержавні витрати),1.78E+11,1.69E+11,,,7130835500,1744300000,,,,1744300000,"179,637,703.00"
"3511020","Субвенція з державного бюджету міському бюджету міста Донецька на  погашення частини кредиту,  залученого  на оновлення парку автобусів та тролейбусів приймаючих міст по підготовці до проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу  ",100000000,100000000,,,,,,,,,"100,000,000.00"
"3511030",Резервний фонд,1500000000,,,,,,,,,,"1,500,000,000.00"
"3511050",Дотації вирівнювання з державного бюджету місцевим бюджетам,63137270900,63137270900,,,,,,,,,"63,137,270,900.00"
"3511060",Додаткові дотації з державного бюджету місцевим бюджетам,1851281900,1851281900,,,,,,,,,"1,851,281,900.00"
"3511090","Державні капітальні видатки, що розподіляються Кабінетом Міністрів України",3461504100,,,,3461504100,,,,,,"3,461,504,100.00"
"3511150","Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на оплату електроенергії, природного газу, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких нечистот",7388300000,7388300000,,,,,,,,,"7,388,300,000.00"
"3511160","Субвенція з державного бюджету місцевим бюджетам на розвиток соціально-економічної сфери міста Севастополя та інших населених пунктів, в яких дислокуються військові формування Чорноморського флоту Російської Федерації на території України",50616400,,,,50616400,,,,,,"50,616,400.00"
"3511230",Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на придбання твердого та рідкого пічного побутового палива і скрапленого газу,829384400,829384400,,,,,,,,,"829,384,400.00"
"3511250","Субвенція з  державного  бюджету місцевим бюджетам на надання пільг з послуг зв'язку,  інших передбачених законодавством пільг (крім  пільг  на одержання    ліків,   зубопротезування,   оплату   електроенергії, природного і скрапленого газу на  побутові  потреби,  твердого  та рідкого пічного побутового палива, послуг тепло-, водопостачання і водовідведення,  квартирної плати (утримання будинків і споруд  та прибудинкових  територій),  вивезення  побутового сміття та рідких нечистот),  на компенсацію втрати  частини  доходів  у  зв'язку  з відміною   податку  з  власників  транспортних  засобів  та  інших самохідних машин і механізмів та  відповідним  збільшенням  ставок акцизного  податку з пального і на компенсацію за пільговий проїзд окремих категорій громадян",2039640000,2039640000,,,,,,,,,"2,039,640,000.00"
"3511270","Пайова участь у будівництві та придбання житла для осіб, які займають посади в державних органах та забезпечують виконання завдань і функцій держави",80000000,,,,80000000,,,,,,"80,000,000.00"
"3511340","Субвенція з державного бюджету місцевим бюджетам на виплату допомоги сім'ям з дітьми, малозабезпеченим сім'ям, інвалідам з дитинства, дітям-інвалідам та тимчасової державної допомоги дітям",48981247100,48981247100,,,,,,,,,"48,981,247,100.00"
"3511350","Обслуговування державного боргу та заходи щодо поступової компенсації громадянам втрат від знецінення грошових заощаджень в обсязі не менше 6,0 млрд. грн.",44856221200,44856221200,,,,,,,,,"44,856,221,200.00"
"3511370",Субвенція з державного бюджету міському бюджету міста Жовті Води на виконання заходів щодо радіаційного та соціального захисту населення міста Жовті Води,14337000,5622000,,,8715000,,,,,,"14,337,000.00"
"3511400",Субвенція з державного бюджету обласному бюджету Донецької області на будівництво сучасної регіональної лікарні швидкої медичної допомоги в м.Донецьку  ,50000000,,,,50000000,,,,,,"50,000,000.00"
"3511440",Субвенція з державного бюджету місцевим бюджетам на відшкодування частини відсоткових ставок по залучених кредитах на оновлення парку автобусів та тролейбусів приймаючих міст по підготовці до проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу,39100000,39100000,,,,,,,,,"39,100,000.00"
"3511460",Державний фонд регіонального розвитку,3480000000,,,,3480000000,,,,,,"3,480,000,000.00"
"3511590",Обслуговування та погашення зобов’язань за залученими коштами під державні гарантії для здійснення капітальних видатків розпорядниками бюджетних коштів,34500000,34500000,,,,,,,,,"34,500.00"
"3511650",Реалізація програм допомоги Європейського союзу,,,,,,1079500000,,,,1079500000,"1,079,500,000.00"
"3511670",Cубвенція з державного бюджету міському бюджету міста Дніпропетровська на завершення будівництва метрополітену у м. Дніпропетровську,,,,,,664800000,,,,664800000,"664,800,000.00"
"3600000",Міністерство юстиції України,4647797500,4528150800,2509323100,316980700,119646700,1257127600,1190301100,129067800,70188000,66826500,"5,904,925,100.00"
"3601000",Апарат Міністерства юстиції України,1546305900,1481601500,838674000,50594700,64704400,1015339100,954079500,65875100,26425000,61259600,"2,561,645,000.00"
"3601010",Керівництво та управління у сфері юстиції,1266857400,1264072400,837014800,50308600,2785000,965070200,952977500,65375100,26379800,12092700,"2,231,927,600.00"
"3601070","Проведення судової експертизи, дослідження і розробки у сфері методики проведення судових експертиз",61919400,,,,61919400,48848100,,,,48848100,"110,767,500.00"
"3601090",Підвищення кваліфікації працівників органів юстиції ,2717400,2717400,1659200,286100,,1420800,1102000,500000,45200,318800,"4,138,200.00"
"3601150","Забезпечення захисту прав та інтересів України під час урегулювання спорів, розгляду у закордонних юрисдикційних органах справ за участю іноземного суб'єкта та України",44553000,44553000,,,,,,,,,"44,553,000.00"
"3601170","Платежі на виконання рішень закордонних юрисдикційних органів, прийнятих за наслідками розгляду справ проти України",170258700,170258700,,,,,,,,,"170,258,700.00"
"3602000",Державна реєстраційна служба України,37205600,37205600,15325100,393500,,47455500,47455500,,,,"84,661,100.00"
"3602010",Керівництво та управління у сфері державної реєстрації,37205600,37205600,15325100,393500,,47455500,47455500,,,,"84,661,100.00"
"3603000",Координаційний центр з надання правової допомоги,117477600,101777600,16930100,1578500,15700000,,,,,,"117,477,600.00"
"3603020",Забезпечення формування та функціонування системи безоплатної правової допомоги,41942400,26242400,16930100,1578500,15700000,,,,,,"41,942,400.00"
"3603030",Оплата послуг та відшкодування витрат адвокатів з надання безоплатної вторинної правової допомоги,75535200,75535200,,,,,,,,,"75,535,200.00"
"3604000",Державна виконавча служба України,11888600,11888600,6852100,500000,,150000,150000,,,,"12,038,600.00"
"3604010",Керівництво та управління у сфері державної виконавчої служби,11888600,11888600,6852100,500000,,150000,150000,,,,"12,038,600.00"
"3606000",Державна пенітенціарна служба України,2837133400,2805983400,1571572800,260918400,31150000,180360000,175165000,56785100,42972100,5195000,"3,017,493,400.00"
"3606010",Керівництво та управління у пенітенціарній сфері,179722000,179722000,128315000,7230000,,596500,546500,230000,62100,50000,"180,318,500.00"
"3606020",Виконання покарань установами і органами пенітенціарної служби,2643660900,2623510900,1443257800,251515400,20150000,179763500,174618500,56555100,42910000,5145000,"2,823,424,400.00"
"3606080",Будівництво (придбання) житла для осіб рядового і начальницького складу Державної кримінально-виконавчої служби України,11000000,,,,11000000,,,,,,"11,000,000.00"
"3606090",Підготовка робітничих кадрів у професійно-технічних закладах соціальної адаптації при установах виконання покарань,2750500,2750500,,2173000,,,,,,,"2,750,500.00"
"3608000",Державна служба України з питань захисту персональних даних,6283200,6283200,3216800,85000,,,,,,,"6,283,200.00"
"3608010",Керівництво та управління у сфері захисту персональних даних,6283200,6283200,3216800,85000,,,,,,,"6,283,200.00"
"3609000",Державна архівна служба України,91503200,83410900,56752200,2910600,8092300,13823000,13451100,6407600,790900,371900,"105,326,200.00"
"3609010",Керівництво та управління у сфері архівної справи,10486100,10486100,7442700,188000,,100,100,,,,"10,486,200.00"
"3609020",Прикладні розробки у сфері архівної справи та страхового фонду документації,8092300,,,,8092300,128400,,,,128400,"8,220,700.00"
"3609030",Забезпечення діяльності архівних установ та установ страхового фонду документації,72924800,72924800,49309500,2722600,,13694500,13451000,6407600,790900,243500,"86,619,300.00"
"3700000",Державна служба України з надзвичайних ситуацій,3675459500,3535141400,2488956700,98849300,140318100,562863600,523680500,226085600,46539200,39183100,"4,238,323,100.00"
"3701000",Апарат Державної служби України з надзвичайних ситуацій,3675459500,3535141400,2488956700,98849300,140318100,562863600,523680500,226085600,46539200,39183100,"4,238,323,100.00"
